user_id,age,salary,department,city,gender
U8264,39.0,74147.53,Marketing,New York,Female
U8265,48.0,80709.05,Sales,Paris,Male
U8266,58.0,119645.78,Marketing,New York,Male
U8267,33.0,63184.85,HR,Paris,Female
U8268,44.0,72564.06,Engineering,London,Male
U8269,55.0,109324.29,HR,New York,Male
U8270,59.0,118947.95,HR,Tokyo,Female
U8271,44.0,85525.24,Engineering,London,Male
U8272,46.0,73791.12,Engineering,London,Male
U8273,25.0,52907.96,Marketing,London,Female
U8274,51.0,89323.6,Marketing,London,Male
U8275,51.0,110892.17,Sales,London,Male
U8276,34.0,62445.89,Sales,Tokyo,Female
U8277,35.0,79276.19,HR,Tokyo,Female
U8278,29.0,58140.83,Engineering,Tokyo,Male
U8279,45.0,90653.95,Sales,New York,Female
U8280,39.0,90762.97,HR,London,Female
U8281,56.0,103847.34,Engineering,New York,Male
U8282,46.0,81042.26,Marketing,New York,Male
U8283,38.0,81557.02,HR,New York,Female
U8284,53.0,92859.51,Marketing,London,Male
U8285,45.0,82012.21,Sales,London,Male
U8286,28.0,40208.38,Sales,New York,Female
U8287,34.0,79518.23,Engineering,London,Male
U8288,48.0,85973.25,HR,New York,Female
U8289,26.0,45457.21,Marketing,London,Male
U8290,57.0,101099.48,Engineering,London,Male
U8291,47.0,90145.79,Sales,New York,Female
U8292,52.0,102570.56,Sales,Tokyo,Male
U8293,31.0,70259.77,HR,London,Female
U8294,47.0,80780.44,Marketing,New York,Male
U8295,43.0,79990.78,HR,New York,Female
U8296,33.0,80227.38,Marketing,London,Male
U8297,53.0,116410.6,Marketing,London,Male
U8298,48.0,89221.95,HR,New York,Female
U8299,54.0,107505.27,Engineering,New York,Male
U8300,41.0,101680.35,HR,New York,Male
U8301,34.0,56060.18,HR,Paris,Female
U8302,35.0,50787.39,Sales,London,Female
U8303,43.0,80639.06,Sales,Paris,Male
U8304,39.0,77166.22,HR,New York,Female
U8305,50.0,91978.05,HR,Paris,Male
U8306,37.0,83769.1,Sales,Tokyo,Male
U8307,56.0,114106.56,Marketing,New York,Male
U8308,55.0,103955.72,HR,Tokyo,Female
U8309,24.0,42610.13,Engineering,Paris,Male
U8310,25.0,42536.52,Engineering,Tokyo,Male
U8311,26.0,60297.34,Engineering,Paris,Male
U8312,31.0,57274.66,HR,London,Female
U8313,50.0,88070.9,Marketing,London,Male
U8314,53.0,115619.01,Marketing,Paris,Female
U8315,52.0,101235.98,Sales,New York,Female
U8316,23.0,32401.0,HR,London,Female
U8317,33.0,83128.22,Marketing,Paris,Male
U8318,48.0,102105.47,HR,New York,Female
U8319,26.0,52462.49,Sales,London,Male
U8320,58.0,113881.54,Sales,Paris,Female
U8321,48.0,93196.6,Sales,New York,Female
U8322,44.0,84992.61,Engineering,New York,Male
U8323,54.0,105264.26,HR,Paris,Male
U8324,25.0,44102.95,Sales,Tokyo,Female
U8325,42.0,82966.5,HR,Tokyo,Female
U8326,45.0,83905.22,Engineering,Tokyo,Male
U8327,52.0,106234.54,Engineering,Tokyo,Male
U8328,45.0,89765.23,Sales,New York,Male
U8329,31.0,54995.26,Sales,Tokyo,Female
U8330,23.0,45131.79,Marketing,Paris,Male
U8331,52.0,109429.39,HR,New York,Male
U8332,46.0,69435.86,Sales,Tokyo,Female
U8333,25.0,55781.98,Marketing,Paris,Female
U8334,32.0,51736.2,HR,London,Female
U8335,38.0,71411.17,Sales,New York,Male
U8336,23.0,17703.18,Marketing,Paris,Female
U8337,27.0,59656.62,Marketing,Tokyo,Male
U8338,30.0,52597.64,HR,Paris,Female
U8339,26.0,47001.9,Marketing,New York,Male
U8340,41.0,82906.6,HR,London,Male
U8341,50.0,80291.99,HR,Tokyo,Female
U8342,42.0,84620.58,HR,Paris,Male
U8343,30.0,66482.47,Engineering,London,Male
U8344,49.0,99742.01,Marketing,New York,Male
U8345,29.0,54061.49,HR,Tokyo,Female
U8346,52.0,104411.53,Sales,London,Male
U8347,41.0,81245.08,Engineering,New York,Male
U8348,48.0,103585.36,Engineering,Tokyo,Male
U8349,29.0,70550.1,Marketing,Paris,Female
U8350,42.0,79891.67,HR,London,Female
U8351,49.0,100315.28,Marketing,New York,Male
U8352,44.0,81324.17,Engineering,Paris,Male
U8353,27.0,58167.08,HR,Tokyo,Female
U8354,24.0,52601.24,Sales,London,Female
U8355,26.0,50332.06,HR,New York,Female
U8356,30.0,65190.17,Engineering,London,Male
U8357,28.0,56031.93,Sales,Paris,Female
U8358,25.0,49519.35,HR,Paris,Female
U8359,26.0,43196.35,Sales,New York,Female
U8360,32.0,65719.63,Sales,London,Female
U8361,36.0,66220.84,Engineering,London,Male
U8362,55.0,118696.82,Sales,Paris,Female
U8363,34.0,59568.0,Marketing,London,Male
U8364,28.0,58688.4,Engineering,London,Male
U8365,27.0,51393.77,Marketing,London,Male
U8366,51.0,104663.22,Sales,New York,Female
U8367,43.0,85417.0,Marketing,Paris,Male
U8368,46.0,83819.98,HR,Tokyo,Female
U8369,49.0,108937.85,Sales,New York,Male
U8370,41.0,73128.31,HR,Paris,Female
U8371,24.0,54425.74,Marketing,New York,Female
U8372,26.0,35016.2,HR,Tokyo,Female
U8373,22.0,41110.78,Sales,New York,Female
U8374,36.0,87291.86,HR,New York,Male
U8375,47.0,91245.52,Marketing,Tokyo,Male
U8376,24.0,48964.73,Marketing,London,Male
U8377,55.0,126026.11,Marketing,Paris,Male
U8378,26.0,50571.77,Sales,Tokyo,Female
U8379,52.0,106590.06,Marketing,New York,Male
U8380,34.0,74046.39,Sales,London,Male
U8381,22.0,30203.07,HR,New York,Female
U8382,43.0,81144.88,Marketing,London,Male
U8383,36.0,73298.71,HR,New York,Female
U8384,47.0,78041.42,Engineering,Paris,Male
U8385,39.0,91698.05,HR,Paris,Female
U8386,30.0,67564.15,Engineering,New York,Male
U8387,22.0,50074.84,HR,Tokyo,Female
U8388,30.0,73199.96,Sales,New York,Female
U8389,44.0,95232.46,HR,New York,Male
U8390,23.0,43701.1,Sales,Tokyo,Female
U8391,35.0,53677.56,Sales,Tokyo,Female
U8392,59.0,111187.88,Marketing,New York,Male
U8393,39.0,71477.63,Sales,London,Female
U8394,37.0,80187.88,Engineering,Paris,Male
U8395,50.0,100808.94,Marketing,London,Male
U8396,32.0,48345.27,Marketing,Tokyo,Female
U8397,27.0,62651.32,HR,Paris,Female
U8398,24.0,61293.64,Sales,New York,Female
U8399,35.0,84755.39,Sales,Paris,Male
U8400,23.0,34700.72,Engineering,New York,Male
U8401,53.0,109215.7,HR,New York,Male
U8402,52.0,93936.3,HR,Tokyo,Female
U8403,32.0,83391.85,Marketing,London,Male
U8404,43.0,86305.78,Marketing,Tokyo,Male
U8405,24.0,44298.14,Marketing,Tokyo,Female
U8406,52.0,98457.85,Engineering,Paris,Male
U8407,54.0,111340.35,Engineering,London,Male
U8408,45.0,95156.14,Marketing,London,Male
U8409,22.0,27519.43,HR,London,Female
U8410,36.0,85968.64,Engineering,London,Male
U8411,58.0,120709.13,HR,Paris,Male
U8412,48.0,109888.24,HR,Paris,Male
U8413,59.0,135107.07,Sales,Tokyo,Male
U8414,48.0,95005.86,Marketing,Tokyo,Male
U8415,33.0,74569.07,Sales,London,Female
U8416,24.0,42242.17,Marketing,Tokyo,Male
U8417,51.0,97322.82,Marketing,Paris,Male
U8418,53.0,121723.79,HR,Tokyo,Male
U8419,44.0,80608.96,Marketing,New York,Male
U8420,23.0,47964.69,HR,Tokyo,Female
U8421,28.0,46922.43,HR,Paris,Female
U8422,55.0,103443.95,Marketing,London,Male
U8423,53.0,100948.79,HR,New York,Male
U8424,53.0,120471.46,HR,New York,Female
U8425,35.0,75137.68,HR,New York,Female
U8426,24.0,56418.59,Engineering,Tokyo,Male
U8427,53.0,87931.77,HR,Tokyo,Female
U8428,57.0,114346.48,Engineering,New York,Male
U8429,38.0,72175.05,Engineering,New York,Male
U8430,24.0,52923.23,HR,London,Female
U8431,31.0,86065.26,HR,London,Female
U8432,39.0,54094.42,Engineering,New York,Male
U8433,24.0,51994.49,Engineering,London,Female
U8434,31.0,84047.86,HR,Paris,Female
U8435,30.0,54902.12,HR,Tokyo,Female
U8436,32.0,65498.39,Marketing,London,Female
U8437,54.0,114765.7,Engineering,Paris,Male
U8438,57.0,92441.09,Engineering,Tokyo,Male
U8439,47.0,96661.84,Marketing,London,Male
U8440,48.0,88059.35,Engineering,Tokyo,Male
U8441,59.0,138477.69,Sales,Paris,Female
U8442,43.0,83926.29,Engineering,Paris,Male
U8443,47.0,86896.6,Marketing,Tokyo,Male
U8444,43.0,94466.32,Sales,New York,Male
U8445,26.0,56880.13,HR,London,Female
U8446,56.0,120959.35,Marketing,New York,Male
U8447,23.0,65104.24,Marketing,Paris,Female
U8448,56.0,106147.93,HR,Tokyo,Male
U8449,30.0,77190.36,Marketing,London,Female
U8450,39.0,96774.48,Engineering,London,Male
U8451,33.0,58314.99,HR,New York,Female
U8452,24.0,41283.56,Marketing,London,Male
U8453,39.0,78472.23,HR,London,Female
U8454,59.0,116003.23,HR,London,Male
U8455,28.0,73090.55,HR,Paris,Female
U8456,54.0,99360.75,Sales,New York,Female
U8457,27.0,56446.59,Marketing,Paris,Female
U8458,39.0,70345.14,Sales,Tokyo,Female
U8459,43.0,87084.68,Marketing,Tokyo,Female
U8460,30.0,81416.98,Engineering,New York,Male
U8461,56.0,130230.41,Engineering,Tokyo,Male
U8462,44.0,91785.25,Engineering,Paris,Male
U8463,33.0,72297.7,Marketing,Paris,Male
U8464,45.0,94714.9,HR,Paris,Male
U8465,30.0,56959.95,HR,Paris,Female
U8466,34.0,87165.48,Sales,New York,Male
U8467,38.0,89195.51,Sales,London,Female
U8468,28.0,58343.73,Engineering,Tokyo,Male
U8469,38.0,73831.54,Sales,New York,Female
U8470,45.0,88480.42,Marketing,London,Male
U8471,23.0,49387.75,Marketing,New York,Female
U8472,56.0,111649.52,Sales,Tokyo,Male
U8473,49.0,109395.09,Sales,New York,Male
U8474,40.0,84790.27,Sales,Tokyo,Female
U8475,54.0,98462.55,Sales,New York,Female
U8476,42.0,72533.85,Engineering,New York,Male
U8477,31.0,71907.99,Engineering,Paris,Male
U8478,30.0,48436.63,Sales,New York,Female
U8479,59.0,114513.9,Marketing,New York,Male
U8480,27.0,49603.75,Engineering,London,Male
U8481,56.0,99615.06,Marketing,Paris,Male
U8482,39.0,81102.08,HR,Tokyo,Male
U8483,40.0,78761.85,Marketing,Paris,Female
U8484,26.0,45621.84,Sales,New York,Female
U8485,46.0,112851.87,HR,Tokyo,Male
U8486,32.0,39690.67,Engineering,New York,Male
U8487,31.0,53366.35,Engineering,Paris,Male
U8488,38.0,70232.52,HR,Paris,Female
U8489,57.0,100416.23,Marketing,New York,Male
U8490,47.0,116579.08,Engineering,New York,Male
U8491,52.0,126473.57,Sales,New York,Male
U8492,53.0,99155.41,HR,London,Male
U8493,42.0,96687.36,Sales,Paris,Female
U8494,39.0,83965.42,HR,London,Male
U8495,39.0,94561.15,Engineering,Paris,Male
U8496,22.0,42927.95,Marketing,Paris,Male
U8497,35.0,74316.09,HR,Tokyo,Female
U8498,29.0,72025.46,HR,Tokyo,Female
U8499,23.0,58495.95,Sales,Paris,Male
U8500,36.0,73516.35,Engineering,Tokyo,Male
U8501,55.0,100574.25,Sales,Paris,Male
U8502,57.0,106366.43,Engineering,Paris,Male
U8503,22.0,25508.16,Sales,New York,Female
U8504,42.0,91872.68,HR,Tokyo,Male
U8505,22.0,46121.64,Sales,London,Female
U8506,53.0,108892.64,Marketing,London,Male
U8507,41.0,81748.34,Engineering,Tokyo,Male
U8508,57.0,102566.5,Engineering,Paris,Male
U8509,51.0,105126.17,HR,London,Male
U8510,28.0,62052.51,Engineering,Tokyo,Male
U8511,43.0,77318.25,Marketing,London,Female
U8512,31.0,61716.52,Sales,New York,Female
U8513,29.0,51516.51,HR,Paris,Female
U8514,48.0,93844.58,Marketing,New York,Male
U8515,31.0,50646.01,Engineering,London,Male
U8516,35.0,67318.02,Engineering,Paris,Male
U8517,32.0,80273.86,Marketing,Paris,Male
U8518,27.0,48980.86,Sales,Paris,Female
U8519,42.0,77190.82,Sales,Tokyo,Female
U8520,54.0,101818.82,HR,Tokyo,Female
U8521,40.0,78097.85,Engineering,Paris,Male
U8522,45.0,107923.21,Marketing,Paris,Male
U8523,39.0,92056.99,Sales,Paris,Male
U8524,56.0,110565.8,HR,New York,Female
U8525,58.0,109571.81,Engineering,New York,Male
U8526,40.0,62390.2,Engineering,London,Male
U8527,45.0,80886.83,HR,Paris,Female
U8528,55.0,90254.58,HR,Paris,Female
U8529,43.0,93401.17,Sales,New York,Female
U8530,25.0,63355.56,Marketing,London,Male
U8531,31.0,58247.69,Engineering,London,Male
U8532,23.0,49838.95,Marketing,Paris,Male
U8533,29.0,47110.12,Engineering,Tokyo,Male
U8534,54.0,88601.14,Engineering,London,Male
U8535,59.0,118556.74,Marketing,London,Male
U8536,49.0,101833.42,HR,Paris,Female
U8537,31.0,79039.74,Sales,Paris,Female
U8538,22.0,64631.83,Engineering,Paris,Male
U8539,55.0,107214.32,HR,New York,Male
U8540,24.0,57121.15,Engineering,Paris,Male
U8541,30.0,63150.9,Sales,Tokyo,Male
U8542,26.0,52022.71,Engineering,Tokyo,Male
U8543,31.0,61625.23,Sales,London,Female
U8544,33.0,64550.51,Sales,New York,Female
U8545,39.0,76980.76,Engineering,London,Male
U8546,42.0,100566.14,Engineering,New York,Male
U8547,42.0,86145.78,Sales,Paris,Male
U8548,22.0,61418.62,HR,London,Female
U8549,24.0,39016.91,Marketing,Tokyo,Male
U8550,26.0,23672.68,Sales,New York,Female
U8551,46.0,87371.06,Engineering,London,Male
U8552,29.0,49639.51,Engineering,Tokyo,Male
U8553,38.0,61064.21,HR,Tokyo,Female
U8554,30.0,73006.5,Marketing,Paris,Female
U8555,53.0,92636.08,Sales,New York,Male
U8556,27.0,59827.86,Sales,London,Female
U8557,42.0,104141.94,Marketing,Tokyo,Male
U8558,28.0,44500.86,Sales,New York,Female
U8559,28.0,53690.63,Marketing,Paris,Female
U8560,48.0,109527.08,Engineering,New York,Male
U8561,29.0,53846.01,Marketing,New York,Female
U8562,30.0,63323.89,Sales,London,Female
U8563,49.0,104392.94,Marketing,New York,Male
U8564,36.0,73735.95,HR,Paris,Female
U8565,23.0,41516.87,Engineering,Tokyo,Male
U8566,28.0,48191.2,Engineering,London,Male
U8567,39.0,67052.2,Marketing,Tokyo,Male
U8568,43.0,91965.14,Sales,New York,Male
U8569,31.0,55421.14,HR,Paris,Female
U8570,54.0,119959.76,Engineering,Tokyo,Male
U8571,28.0,71891.67,Engineering,Paris,Male
U8572,24.0,36431.88,Sales,New York,Female
U8573,35.0,77381.93,Sales,New York,Female
U8574,57.0,134589.86,HR,Tokyo,Male
U8575,34.0,59446.67,Marketing,London,Female
U8576,37.0,86006.42,Sales,Paris,Female
U8577,37.0,79619.31,Marketing,Paris,Male
U8578,26.0,61604.84,HR,Paris,Female
U8579,46.0,84435.96,Marketing,New York,Male
U8580,59.0,137051.85,Engineering,New York,Male
U8581,59.0,111303.3,Marketing,Tokyo,Male
U8582,59.0,124406.44,HR,Tokyo,Male
U8583,47.0,93367.64,HR,New York,Female
U8584,34.0,73366.53,HR,London,Female
U8585,47.0,84165.8,Marketing,Paris,Male
U8586,22.0,31726.36,Engineering,Paris,Male
U8587,29.0,60870.31,Sales,New York,Female
U8588,25.0,46327.47,Engineering,London,Male
U8589,42.0,79987.1,Marketing,London,Male
U8590,43.0,91448.18,Marketing,London,Male
U8591,58.0,101053.23,Sales,London,Female
U8592,24.0,60068.83,Marketing,London,Female
U8593,40.0,81195.13,HR,Tokyo,Male
U8594,22.0,51628.29,HR,New York,Female
U8595,50.0,105273.48,HR,New York,Male
U8596,44.0,93824.98,HR,New York,Female
U8597,54.0,96015.43,HR,Paris,Female
U8598,44.0,99646.88,Marketing,London,Male
U8599,26.0,54729.14,Sales,London,Female
U8600,28.0,51250.06,Sales,Paris,Female
U8601,27.0,52747.1,HR,London,Female
U8602,43.0,89621.36,Marketing,London,Male
U8603,34.0,69802.29,Engineering,London,Male
U8604,33.0,71972.42,Engineering,London,Male
U8605,25.0,66533.9,Marketing,London,Male
U8606,29.0,47633.64,HR,Tokyo,Female
U8607,58.0,123502.75,Sales,New York,Male
U8608,52.0,102927.01,Marketing,Tokyo,Male
U8609,58.0,127425.45,Engineering,London,Male
U8610,47.0,110256.48,Engineering,New York,Male
U8611,29.0,59961.23,Engineering,New York,Male
U8612,54.0,114208.08,HR,New York,Male
U8613,50.0,112160.65,Engineering,New York,Male
U8614,26.0,61982.39,Marketing,Paris,Male
U8615,49.0,110567.71,Marketing,New York,Male
U8616,38.0,73019.16,Engineering,Paris,Male
U8617,44.0,82831.17,Marketing,Paris,Male
U8618,30.0,48638.26,Engineering,New York,Male
U8619,23.0,44046.59,Engineering,London,Male
U8620,53.0,105158.32,Sales,London,Female
U8621,52.0,102563.98,HR,New York,Male
U8622,28.0,60922.28,HR,New York,Female
U8623,51.0,107182.59,Sales,Paris,Male
U8624,24.0,47345.72,Sales,Tokyo,Female
U8625,30.0,63467.71,HR,Paris,Female
U8626,31.0,70267.44,Engineering,London,Male
U8627,47.0,86012.14,Engineering,Tokyo,Male
U8628,22.0,53332.21,HR,Tokyo,Female
U8629,51.0,95886.34,Engineering,Tokyo,Male
U8630,59.0,132390.8,Sales,Paris,Female
U8631,36.0,73662.44,Engineering,Paris,Male
U8632,46.0,92641.02,Engineering,New York,Male
U8633,27.0,36102.99,Marketing,Paris,Female
U8634,39.0,84578.89,Marketing,Paris,Male
U8635,22.0,44950.57,Marketing,Tokyo,Male
U8636,24.0,49741.48,Engineering,Tokyo,Male
U8637,38.0,75069.21,HR,Paris,Female
U8638,29.0,64251.96,Sales,London,Female
U8639,38.0,84254.72,Engineering,Tokyo,Male
U8640,46.0,96840.23,HR,New York,Female
U8641,33.0,79170.68,Engineering,London,Male
U8642,50.0,92807.02,Sales,Tokyo,Male
U8643,46.0,86071.51,Engineering,New York,Male
U8644,57.0,118067.04,Sales,Tokyo,Male
U8645,46.0,98617.78,Engineering,New York,Male
U8646,50.0,105166.96,Sales,Tokyo,Male
U8647,32.0,51124.71,Engineering,Tokyo,Male
U8648,25.0,37974.88,Sales,Paris,Male
U8649,35.0,68152.13,Marketing,London,Male
U8650,59.0,100107.28,Engineering,London,Male
U8651,38.0,78608.97,Engineering,Paris,Male
U8652,23.0,45251.64,HR,Tokyo,Female
U8653,29.0,48855.38,HR,London,Female
U8654,57.0,108482.57,Sales,New York,Male
U8655,31.0,63097.27,Engineering,New York,Male
U8656,28.0,41064.76,Sales,Tokyo,Female
U8657,57.0,107966.0,Marketing,Tokyo,Male
U8658,37.0,71366.1,HR,New York,Female
U8659,35.0,67001.99,Sales,Tokyo,Female
U8660,37.0,71289.39,Sales,Paris,Male
U8661,46.0,105590.54,HR,London,Female
U8662,25.0,59485.54,Engineering,New York,Male
U8663,50.0,93568.64,Sales,Paris,Male
U8664,27.0,43628.05,HR,New York,Female
U8665,22.0,39866.5,Engineering,New York,Male
U8666,22.0,56271.6,Marketing,Tokyo,Female
U8667,24.0,26726.9,HR,London,Female
U8668,22.0,44835.87,Sales,Paris,Female
U8669,22.0,40919.46,Marketing,New York,Male
U8670,42.0,95983.69,Engineering,New York,Male
U8671,51.0,111811.48,Engineering,Tokyo,Male
U8672,53.0,91318.62,HR,Paris,Female
U8673,54.0,119966.53,HR,Tokyo,Female
U8674,43.0,62662.36,HR,Tokyo,Female
U8675,51.0,108122.77,Engineering,Paris,Male
U8676,25.0,57020.5,Marketing,London,Female
U8677,44.0,104851.67,Engineering,Tokyo,Male
U8678,46.0,94273.45,Sales,New York,Female
U8679,33.0,59355.69,Engineering,London,Male
U8680,38.0,65916.37,Sales,New York,Female
U8681,36.0,86602.28,Marketing,London,Male
U8682,31.0,78971.11,HR,New York,Female
U8683,56.0,107515.25,HR,Tokyo,Female
U8684,50.0,100221.9,Engineering,Tokyo,Male
U8685,33.0,79633.06,HR,Tokyo,Female
U8686,22.0,51690.68,Marketing,Paris,Female
U8687,22.0,42132.21,HR,Tokyo,Female
U8688,31.0,54403.41,Engineering,London,Male
U8689,39.0,69587.06,Marketing,Tokyo,Male
U8690,23.0,55533.55,Sales,Paris,Female
U8691,29.0,54329.97,Engineering,New York,Male
U8692,43.0,81933.81,Sales,Paris,Female
U8693,43.0,92119.04,Marketing,London,Male
U8694,47.0,94806.02,Engineering,London,Male
U8695,47.0,97894.4,Engineering,Paris,Male
U8696,30.0,56759.67,Marketing,New York,Male
U8697,42.0,80343.89,HR,Tokyo,Female
U8698,52.0,96655.6,Engineering,London,Male
U8699,27.0,61089.68,Engineering,Tokyo,Male
U8700,35.0,70850.53,Sales,New York,Female
U8701,54.0,110931.56,HR,London,Female
U8702,28.0,45802.63,Sales,New York,Male
U8703,45.0,96957.07,Sales,New York,Male
U8704,30.0,63120.8,HR,Paris,Female
U8705,32.0,71303.04,HR,New York,Female
U8706,44.0,91451.39,Marketing,London,Male
U8707,23.0,48860.16,HR,Paris,Female
U8708,36.0,53798.51,Engineering,London,Male
U8709,56.0,123377.53,HR,Paris,Female
U8710,57.0,100795.42,Marketing,Paris,Male
U8711,49.0,108370.75,Marketing,New York,Male
U8712,25.0,49271.93,Marketing,New York,Male
U8713,31.0,45932.82,HR,Tokyo,Male
U8714,27.0,53138.67,HR,London,Female
U8715,51.0,86997.66,Sales,London,Male
U8716,56.0,123079.83,Sales,Tokyo,Male
U8717,31.0,56842.63,Engineering,New York,Male
U8718,53.0,95588.15,Sales,London,Male
U8719,24.0,54608.48,Engineering,London,Male
U8720,47.0,93576.5,Marketing,New York,Male
U8721,36.0,77201.67,Sales,Paris,Female
U8722,38.0,74861.03,HR,New York,Female
U8723,48.0,107566.53,Sales,Tokyo,Female
U8724,39.0,73984.87,Engineering,London,Male
U8725,40.0,64241.11,Sales,Paris,Female
U8726,33.0,55056.96,Marketing,Tokyo,Female
U8727,45.0,94351.88,HR,New York,Female
U8728,26.0,45422.03,Engineering,Paris,Male
U8729,45.0,102833.86,HR,London,Female
U8730,48.0,84293.21,HR,Paris,Female
U8731,51.0,112182.2,Engineering,London,Male
U8732,36.0,67669.51,HR,New York,Female
U8733,59.0,131075.34,HR,Paris,Female
U8734,55.0,115056.31,Sales,Paris,Male
U8735,48.0,97925.05,HR,Paris,Female
U8736,41.0,88644.0,HR,London,Male
U8737,53.0,118266.54,HR,New York,Female
U8738,25.0,49491.96,HR,New York,Male
U8739,26.0,33230.02,Engineering,London,Male
U8740,29.0,70000.46,Marketing,Paris,Female
U8741,43.0,83287.55,Sales,London,Male
U8742,28.0,81598.99,HR,London,Male
U8743,43.0,79973.08,HR,Tokyo,Female
U8744,,98192.04,Engineering,New York,Male
U8745,58.0,123444.45,Marketing,London,Female
U8746,37.0,81615.83,HR,Paris,Male
U8747,36.0,76226.24,Engineering,London,Male
U8748,26.0,46400.74,Sales,London,Female
U8749,24.0,36398.06,Sales,London,Female
U8750,44.0,81229.15,HR,Paris,Female
U8751,31.0,46833.42,HR,Tokyo,Female
U8752,26.0,72634.46,Marketing,London,Female
U8753,44.0,77753.77,Marketing,New York,Male
U8754,36.0,69059.46,HR,London,Female
U8755,39.0,84924.5,Engineering,Tokyo,Male
U8756,46.0,92052.21,Marketing,London,Male
U8757,29.0,52086.64,HR,New York,Female
U8758,52.0,102514.1,Marketing,Tokyo,Male
U8759,42.0,77914.11,HR,New York,Female
U8760,23.0,43455.43,Sales,New York,Female
U8761,43.0,89905.47,HR,New York,Female
U8762,29.0,47633.13,Sales,Tokyo,Female
U8763,44.0,98804.41,Marketing,Tokyo,Male
U8764,53.0,106726.87,HR,New York,Female
U8765,29.0,52165.12,Marketing,New York,Female
U8766,25.0,46843.66,Sales,Paris,Male
U8767,51.0,113674.5,HR,Tokyo,Male
U8768,40.0,88184.09,Marketing,London,Male
U8769,44.0,90399.72,Sales,Tokyo,Female
U8770,39.0,71995.3,Marketing,Paris,Male
U8771,50.0,105682.44,Engineering,Paris,Male
U8772,44.0,88141.59,Sales,New York,Female
U8773,54.0,125456.69,Sales,Tokyo,Male
U8774,39.0,77624.55,Sales,London,Male
U8775,54.0,124838.18,HR,Tokyo,Female
U8776,28.0,57948.31,HR,Paris,Female
U8777,49.0,87631.55,HR,London,Female
U8778,22.0,76967.18,Engineering,London,Male
U8779,55.0,95530.41,Engineering,New York,Male
U8780,40.0,60232.76,Sales,Tokyo,Female
U8781,52.0,83252.64,Engineering,Tokyo,Male
U8782,34.0,95396.82,Marketing,Tokyo,Male
U8783,45.0,111239.9,Sales,London,Female
U8784,26.0,53440.12,Sales,Paris,Female
U8785,44.0,92341.42,Marketing,Paris,Male
U8786,40.0,82509.21,Sales,New York,Female
U8787,22.0,26293.44,Engineering,Paris,Male
